student_id,date,session_type,status
STU0425,2023-10-25,mentoring,present
STU0425,2023-10-31,mentoring,present
STU0425,2023-12-05,mentoring,present
STU0425,2023-12-11,lecture,present
STU0425,2023-12-22,mentoring,present
STU0425,2024-01-15,lab,late
STU0425,2024-01-17,mentoring,present
STU0425,2024-01-25,lecture,present
STU0425,2024-02-19,lab,present
STU0425,2024-02-22,mentoring,absent
STU0425,2024-03-06,mentoring,absent
STU0425,2024-05-15,lab,present
STU0425,2024-05-17,lecture,absent
STU0425,2024-05-24,lecture,present
STU0425,2024-05-29,mentoring,present
STU0425,2024-09-09,lab,late
STU0425,2024-09-12,lecture,present
STU0425,2024-09-30,lab,present
STU0425,2024-10-10,lab,present
STU0425,2024-11-04,lecture,late
STU0425,2024-11-13,lab,present
STU0425,2024-11-14,mentoring,present
STU0425,2024-12-02,mentoring,absent
STU0425,2024-12-17,mentoring,present
STU0426,2023-09-14,lab,present
STU0426,2023-10-04,lecture,present
STU0426,2023-11-02,lecture,present
STU0426,2023-11-17,lab,present
STU0426,2023-11-22,mentoring,present
STU0426,2023-11-23,lecture,present
STU0426,2023-12-07,lecture,present
STU0426,2023-12-13,mentoring,absent
STU0426,2024-02-21,lab,present
STU0426,2024-03-11,mentoring,present
STU0426,2024-03-19,lab,present
STU0426,2024-03-25,mentoring,present
STU0426,2024-03-27,lab,present
STU0426,2024-03-29,mentoring,present
STU0426,2024-04-15,mentoring,absent
STU0426,2024-05-03,lab,present
STU0426,2024-05-14,lab,present
STU0426,2024-06-12,lecture,present
STU0426,2024-07-23,lecture,late
STU0426,2024-09-18,lecture,late
STU0426,2024-10-09,lab,present
STU0426,2024-10-15,lecture,late
STU0426,2024-10-24,mentoring,present
STU0426,2024-11-01,lab,absent
STU0426,2024-11-07,lab,present
STU0426,2024-12-24,mentoring,present
STU0426,2024-12-27,lab,present
STU0427,2024-03-01,mentoring,present
STU0427,2024-03-05,lecture,present
STU0427,2024-04-22,lab,present
STU0427,2024-04-23,mentoring,present
STU0427,2024-05-29,lab,present
STU0427,2024-06-06,lecture,present
STU0427,2024-06-21,lab,present
STU0427,2024-08-22,lab,present
STU0427,2024-08-28,lecture,present
STU0427,2024-09-02,lab,present
STU0427,2024-09-20,mentoring,present
STU0427,2025-01-03,mentoring,present
STU0428,2024-07-24,mentoring,present
STU0428,2024-08-27,lab,present
STU0428,2024-09-03,lab,present
STU0428,2024-09-23,lecture,present
STU0428,2024-10-03,lecture,present
STU0428,2024-10-15,mentoring,present
STU0428,2024-10-21,mentoring,present
STU0428,2025-01-07,lecture,present
STU0428,2025-01-13,lecture,present
STU0429,2023-03-14,mentoring,present
STU0429,2023-03-21,mentoring,absent
STU0429,2023-03-22,lecture,present
STU0429,2023-04-10,lecture,present
STU0429,2023-05-17,lecture,present
STU0429,2023-06-29,mentoring,present
STU0429,2023-07-05,lab,present
STU0429,2023-08-07,lecture,present
STU0429,2023-08-31,lab,present
STU0429,2023-10-23,lecture,absent
STU0429,2023-10-26,mentoring,present
STU0429,2023-11-27,mentoring,present
STU0429,2023-12-15,mentoring,late
STU0429,2024-02-05,mentoring,absent
STU0429,2024-03-07,lab,absent
STU0429,2024-03-18,lecture,present
STU0429,2024-04-04,lab,present
STU0429,2024-04-09,lab,present
STU0429,2024-05-07,lecture,absent
STU0429,2024-05-10,mentoring,present
STU0429,2024-07-03,lecture,present
STU0429,2024-07-16,lab,late
STU0429,2024-08-29,lab,present
STU0429,2024-09-13,lecture,present
STU0429,2024-10-22,lecture,absent
STU0429,2024-10-23,lab,present
STU0429,2024-11-13,mentoring,present
STU0429,2024-12-04,lecture,absent
STU0429,2024-12-16,mentoring,present
STU0429,2024-12-27,mentoring,present
STU0430,2023-08-30,lecture,present
STU0430,2023-09-08,lab,present
STU0430,2023-09-25,lab,present
STU0430,2023-10-12,mentoring,present
STU0430,2023-11-03,lab,absent
STU0430,2023-12-07,mentoring,present
STU0430,2024-02-01,mentoring,present
STU0430,2024-03-01,lecture,absent
STU0430,2024-03-21,lab,present
STU0430,2024-04-09,mentoring,late
STU0430,2024-05-06,lab,present
STU0430,2024-05-07,mentoring,present
STU0430,2024-05-31,mentoring,present
STU0430,2024-06-07,lecture,absent
STU0430,2024-06-14,mentoring,present
STU0430,2024-07-10,mentoring,present
STU0430,2024-08-05,mentoring,present
STU0430,2024-08-13,lab,present
STU0430,2024-08-16,lecture,present
STU0430,2024-09-05,mentoring,present
STU0430,2024-10-10,lecture,present
STU0430,2024-10-15,lecture,present
STU0430,2024-10-21,mentoring,present
STU0430,2024-11-11,lecture,present
STU0430,2025-01-02,lab,absent
STU0431,2024-03-14,mentoring,present
STU0431,2024-04-05,mentoring,present
STU0431,2024-05-09,mentoring,present
STU0431,2024-05-22,mentoring,present
STU0431,2024-06-05,lab,late
STU0431,2024-06-14,lab,late
STU0431,2024-07-23,lab,present
STU0431,2024-08-14,lecture,present
STU0431,2024-08-19,mentoring,present
STU0431,2024-09-03,lab,late
STU0431,2024-09-09,lab,present
STU0431,2024-10-02,mentoring,late
STU0431,2024-11-12,lab,absent
STU0431,2024-11-21,lecture,present
STU0431,2024-12-05,lecture,present
STU0431,2025-01-14,mentoring,present
STU0432,2024-08-29,lecture,late
STU0432,2024-09-12,lab,absent
STU0432,2024-09-23,mentoring,present
STU0432,2024-10-03,lab,present
STU0432,2024-10-16,lab,late
STU0432,2024-12-05,mentoring,present
STU0432,2024-12-17,lecture,present
STU0432,2024-12-23,lecture,present
STU0432,2025-01-02,lecture,absent
STU0433,2023-04-06,lecture,present
STU0433,2023-04-11,lab,present
STU0433,2023-05-01,lecture,present
STU0433,2023-06-30,mentoring,present
STU0433,2023-07-05,lab,present
STU0433,2023-07-14,mentoring,present
STU0433,2023-07-31,lab,late
STU0433,2023-08-18,mentoring,present
STU0433,2023-10-20,mentoring,late
STU0433,2023-12-20,lecture,present
STU0433,2024-01-30,mentoring,present
STU0433,2024-02-12,lecture,present
STU0433,2024-02-16,mentoring,late
STU0433,2024-02-20,lecture,present
STU0433,2024-03-07,mentoring,present
STU0433,2024-03-13,mentoring,present
STU0433,2024-03-26,lab,late
STU0433,2024-04-08,lab,late
STU0433,2024-04-11,mentoring,late
STU0433,2024-04-24,lab,present
STU0433,2024-06-05,mentoring,present
STU0433,2024-06-10,lab,present
STU0433,2024-06-17,mentoring,present
STU0433,2024-08-16,mentoring,present
STU0433,2024-08-26,lecture,absent
STU0433,2024-09-05,lecture,present
STU0433,2024-09-06,lab,present
STU0433,2024-09-13,lecture,present
STU0433,2024-10-15,lab,present
STU0433,2024-11-05,lecture,present
STU0433,2024-11-08,mentoring,absent
STU0433,2024-11-22,mentoring,present
STU0433,2024-12-20,mentoring,present
STU0434,2023-09-15,lab,present
STU0434,2023-10-12,mentoring,present
STU0434,2023-11-16,mentoring,present
STU0434,2023-11-24,lab,present
STU0434,2024-01-10,mentoring,present
STU0434,2024-02-05,mentoring,absent
STU0434,2024-02-12,lab,present
STU0434,2024-02-28,lab,absent
STU0434,2024-03-12,lab,present
STU0434,2024-04-25,lab,present
STU0434,2024-04-26,mentoring,present
STU0434,2024-05-07,lab,present
STU0434,2024-05-08,mentoring,present
STU0434,2024-05-10,lecture,present
STU0434,2024-05-24,lab,present
STU0434,2024-05-30,lecture,present
STU0434,2024-05-31,lab,present
STU0434,2024-06-25,lecture,absent
STU0434,2024-07-25,lecture,present
STU0434,2024-08-02,lab,present
STU0434,2024-08-16,lecture,present
STU0434,2024-09-03,lab,absent
STU0434,2024-09-04,mentoring,present
STU0434,2024-09-05,lecture,present
STU0434,2024-09-16,lecture,present
STU0434,2024-09-19,mentoring,present
STU0434,2024-10-24,lecture,present
STU0434,2024-11-13,mentoring,late
STU0434,2024-12-04,mentoring,absent
STU0434,2024-12-18,mentoring,late
STU0434,2024-12-19,lecture,present
STU0435,2024-02-20,lab,late
STU0435,2024-03-07,lab,present
STU0435,2024-03-14,lecture,late
STU0435,2024-04-25,lecture,present
STU0435,2024-05-03,lab,present
STU0435,2024-06-06,lab,absent
STU0435,2024-07-16,mentoring,present
STU0435,2024-08-01,lab,absent
STU0435,2024-08-22,mentoring,late
STU0435,2024-11-12,lecture,absent
STU0435,2024-12-24,lecture,present
STU0435,2024-12-25,lab,absent
STU0435,2025-01-02,mentoring,present
STU0435,2025-01-07,lab,late
STU0436,2024-09-26,lab,late
STU0436,2024-11-14,mentoring,late
STU0436,2024-11-18,lecture,present
STU0436,2024-11-22,mentoring,present
STU0436,2024-12-10,lecture,present
STU0437,2023-02-20,lecture,present
STU0437,2023-03-20,mentoring,present
STU0437,2023-03-24,lecture,present
STU0437,2023-04-12,lab,present
STU0437,2023-04-17,lecture,present
STU0437,2023-05-05,lab,absent
STU0437,2023-05-15,mentoring,absent
STU0437,2023-05-23,mentoring,present
STU0437,2023-09-04,mentoring,late
STU0437,2023-09-25,mentoring,present
STU0437,2023-10-13,mentoring,present
STU0437,2023-10-23,mentoring,present
STU0437,2023-10-24,lecture,present
STU0437,2023-11-27,lecture,absent
STU0437,2023-12-04,lecture,present
STU0437,2023-12-08,lecture,absent
STU0437,2023-12-14,mentoring,present
STU0437,2024-01-22,mentoring,late
STU0437,2024-02-23,lab,present
STU0437,2024-03-06,lab,present
STU0437,2024-03-07,mentoring,present
STU0437,2024-04-10,lab,late
STU0437,2024-05-06,lecture,absent
STU0437,2024-05-17,lecture,present
STU0437,2024-05-27,lab,late
STU0437,2024-07-02,lecture,present
STU0437,2024-07-11,mentoring,late
STU0437,2024-11-04,lab,present
STU0437,2024-11-11,lab,present
STU0437,2024-11-12,mentoring,present
STU0438,2023-09-13,lab,late
STU0438,2023-09-14,mentoring,present
STU0438,2023-09-21,lecture,late
STU0438,2023-09-29,mentoring,present
STU0438,2023-10-18,mentoring,absent
STU0438,2023-10-27,lecture,present
STU0438,2023-12-25,lecture,absent
STU0438,2024-01-01,mentoring,present
STU0438,2024-01-03,lecture,present
STU0438,2024-01-04,lab,absent
STU0438,2024-01-23,lecture,present
STU0438,2024-03-15,mentoring,present
STU0438,2024-03-19,lecture,absent
STU0438,2024-04-23,lecture,present
STU0438,2024-06-14,mentoring,absent
STU0438,2024-06-27,lab,absent
STU0438,2024-07-22,lab,present
STU0438,2024-07-26,lecture,present
STU0438,2024-07-30,mentoring,present
STU0438,2024-08-07,lecture,present
STU0438,2024-08-13,lab,absent
STU0438,2024-08-16,lab,present
STU0438,2024-09-04,lab,present
STU0438,2024-09-16,lab,present
STU0438,2024-10-25,lab,present
STU0438,2024-12-16,mentoring,present
STU0439,2024-02-22,lecture,late
STU0439,2024-02-27,mentoring,present
STU0439,2024-03-05,mentoring,present
STU0439,2024-04-10,lecture,present
STU0439,2024-04-16,lab,present
STU0439,2024-05-09,lab,present
STU0439,2024-06-20,mentoring,late
STU0439,2024-06-27,lab,present
STU0439,2024-07-02,lecture,present
STU0439,2024-08-12,mentoring,absent
STU0439,2024-09-18,lecture,present
STU0439,2024-11-08,mentoring,present
STU0439,2024-11-12,lab,late
STU0439,2024-11-14,lecture,absent
STU0439,2024-12-30,mentoring,present
STU0440,2024-10-14,lecture,present
STU0440,2024-10-15,lab,present
STU0440,2024-10-18,lecture,present
STU0440,2024-10-22,mentoring,present
STU0440,2024-11-04,lab,present
STU0440,2024-11-29,mentoring,absent
STU0440,2024-12-06,mentoring,late
STU0440,2024-12-27,lab,present
STU0440,2024-12-30,mentoring,present
STU0441,2023-04-14,lab,present
STU0441,2023-05-17,mentoring,absent
STU0441,2023-05-29,lecture,late
STU0441,2023-06-06,lecture,absent
STU0441,2023-06-15,lab,present
STU0441,2023-08-11,lecture,present
STU0441,2023-08-18,lab,present
STU0441,2023-09-11,lab,present
STU0441,2023-09-14,lecture,absent
STU0441,2023-10-16,lab,present
STU0441,2023-10-24,mentoring,absent
STU0441,2023-10-25,lecture,present
STU0441,2023-11-06,mentoring,present
STU0441,2023-11-07,lecture,absent
STU0441,2023-12-07,lab,present
STU0441,2024-01-15,mentoring,absent
STU0441,2024-01-31,lab,present
STU0441,2024-02-02,mentoring,present
STU0441,2024-02-19,mentoring,present
STU0441,2024-02-21,lecture,absent
STU0441,2024-04-09,lab,present
STU0441,2024-04-25,lecture,present
STU0441,2024-05-31,mentoring,present
STU0441,2024-06-07,mentoring,present
STU0441,2024-06-17,lab,present
STU0441,2024-06-25,lecture,present
STU0441,2024-08-09,mentoring,late
STU0441,2024-08-19,lecture,present
STU0441,2024-08-29,lab,present
STU0441,2024-09-24,mentoring,present
STU0441,2024-10-02,lecture,absent
STU0441,2024-10-10,lecture,present
STU0441,2024-10-31,lecture,present
STU0441,2024-11-06,lecture,present
STU0441,2024-11-20,mentoring,present
STU0441,2024-12-02,mentoring,present
STU0441,2024-12-17,lab,present
STU0441,2024-12-26,lab,present
STU0441,2024-12-27,mentoring,present
STU0441,2025-01-09,lab,present
STU0442,2023-09-06,mentoring,present
STU0442,2023-09-11,mentoring,present
STU0442,2023-09-20,mentoring,present
STU0442,2023-09-25,lab,present
STU0442,2023-10-09,lecture,late
STU0442,2023-11-09,lecture,present
STU0442,2023-11-21,lecture,late
STU0442,2023-11-28,lab,present
STU0442,2023-12-05,lecture,present
STU0442,2023-12-20,lecture,late
STU0442,2024-01-31,lab,present
STU0442,2024-02-27,lab,present
STU0442,2024-03-01,lecture,present
STU0442,2024-03-20,mentoring,present
STU0442,2024-03-21,lecture,present
STU0442,2024-03-27,lecture,absent
STU0442,2024-04-23,lab,present
STU0442,2024-04-30,mentoring,absent
STU0442,2024-05-02,lab,late
STU0442,2024-07-12,lecture,present
STU0442,2024-07-15,lab,absent
STU0442,2024-07-19,mentoring,present
STU0442,2024-07-26,mentoring,late
STU0442,2024-07-31,mentoring,absent
STU0442,2024-08-05,lab,present
STU0442,2024-08-09,lab,absent
STU0442,2024-09-03,lecture,late
STU0442,2024-10-01,lecture,absent
STU0442,2024-10-14,lab,absent
STU0442,2024-10-17,lecture,absent
STU0442,2024-11-01,lecture,late
STU0442,2024-11-06,lecture,present
STU0442,2024-11-21,lecture,present
STU0442,2024-12-26,lecture,present
STU0442,2025-01-14,mentoring,present
STU0442,2025-01-15,lecture,present
STU0443,2024-03-04,lecture,present
STU0443,2024-04-03,lecture,present
STU0443,2024-04-29,lab,present
STU0443,2024-05-16,lab,present
STU0443,2024-05-24,lecture,absent
STU0443,2024-05-28,mentoring,absent
STU0443,2024-07-01,mentoring,present
STU0443,2024-07-09,lecture,present
STU0443,2024-07-16,mentoring,late
STU0443,2024-07-23,mentoring,present
STU0443,2024-08-27,lecture,present
STU0443,2024-09-16,mentoring,present
STU0443,2024-09-23,mentoring,late
STU0443,2024-09-30,lab,present
STU0443,2024-10-25,lab,absent
STU0443,2024-11-13,lecture,late
STU0443,2024-11-22,lab,present
STU0443,2024-11-25,mentoring,present
STU0443,2025-01-15,lab,present
STU0444,2024-09-12,mentoring,present
STU0444,2024-10-04,mentoring,present
STU0444,2024-10-16,mentoring,present
STU0444,2024-12-13,lab,late
STU0444,2024-12-18,lecture,late
STU0444,2024-12-19,lab,late
STU0444,2024-12-20,mentoring,present
STU0444,2024-12-23,lecture,present
STU0444,2025-01-09,lecture,late
STU0445,2023-02-06,lab,late
STU0445,2023-02-24,mentoring,absent
STU0445,2023-03-31,lecture,absent
STU0445,2023-05-09,lab,present
STU0445,2023-05-31,lab,present
STU0445,2023-06-26,mentoring,absent
STU0445,2023-08-04,lab,present
STU0445,2023-08-07,mentoring,absent
STU0445,2023-09-04,lecture,present
STU0445,2023-09-11,lab,present
STU0445,2023-09-29,lab,present
STU0445,2023-10-05,lab,present
STU0445,2023-11-07,mentoring,present
STU0445,2023-11-28,lecture,present
STU0445,2023-12-05,lab,present
STU0445,2024-01-22,mentoring,present
STU0445,2024-02-01,lab,present
STU0445,2024-02-02,mentoring,present
STU0445,2024-02-14,mentoring,present
STU0445,2024-03-04,mentoring,present
STU0445,2024-04-02,lab,present
STU0445,2024-04-12,mentoring,absent
STU0445,2024-04-18,mentoring,present
STU0445,2024-04-24,lab,present
STU0445,2024-05-28,lab,absent
STU0445,2024-06-14,lecture,present
STU0445,2024-07-17,lab,present
STU0445,2024-07-19,lecture,present
STU0445,2024-08-12,lab,present
STU0445,2024-08-13,mentoring,present
STU0445,2024-08-14,lecture,present
STU0445,2024-09-23,lab,absent
STU0445,2024-10-10,mentoring,present
STU0445,2024-10-14,lab,late
STU0445,2024-10-24,mentoring,present
STU0445,2024-11-15,mentoring,present
STU0445,2024-12-06,lecture,absent
STU0445,2024-12-19,lecture,present
STU0445,2024-12-25,lecture,present
STU0446,2023-09-06,lab,absent
STU0446,2023-09-25,lab,present
STU0446,2023-10-02,lab,present
STU0446,2023-11-07,mentoring,present
STU0446,2023-11-27,mentoring,late
STU0446,2023-12-11,lab,absent
STU0446,2023-12-22,mentoring,present
STU0446,2023-12-25,lecture,present
STU0446,2024-01-12,lecture,present
STU0446,2024-01-24,mentoring,present
STU0446,2024-03-01,lab,absent
STU0446,2024-03-12,mentoring,present
STU0446,2024-03-18,lab,present
STU0446,2024-04-24,lab,present
STU0446,2024-06-04,lecture,present
STU0446,2024-06-06,lab,late
STU0446,2024-07-03,lab,present
STU0446,2024-07-08,lab,absent
STU0446,2024-07-25,lab,present
STU0446,2024-08-27,lecture,present
STU0446,2024-09-02,lab,present
STU0446,2024-09-03,mentoring,present
STU0446,2024-09-05,lab,absent
STU0446,2024-09-10,lab,present
STU0446,2024-09-19,mentoring,absent
STU0446,2024-09-27,lecture,present
STU0446,2024-10-08,mentoring,present
STU0446,2024-10-18,lecture,present
STU0446,2024-11-05,mentoring,present
STU0446,2024-12-12,mentoring,present
STU0447,2024-03-08,lab,present
STU0447,2024-04-02,mentoring,present
STU0447,2024-04-09,mentoring,absent
STU0447,2024-06-21,lecture,present
STU0447,2024-06-27,lecture,present
STU0447,2024-07-30,lab,present
STU0447,2024-08-15,mentoring,present
STU0447,2024-10-11,lab,late
STU0447,2024-10-18,mentoring,present
STU0447,2024-12-17,mentoring,present
STU0448,2024-08-19,mentoring,late
STU0448,2024-08-23,lecture,late
STU0448,2024-08-27,mentoring,absent
STU0448,2024-09-11,lecture,present
STU0448,2024-10-17,mentoring,absent
STU0448,2024-10-22,mentoring,present
STU0448,2024-10-24,lab,present
STU0448,2024-10-28,lecture,absent
STU0448,2024-11-11,mentoring,present
STU0448,2024-11-12,lecture,late
STU0448,2024-11-18,mentoring,present
STU0448,2024-12-12,lab,present
STU0448,2024-12-17,lab,present
STU0448,2024-12-23,lecture,late
STU0448,2025-01-02,lecture,present
STU0449,2023-02-17,lab,present
STU0449,2023-02-22,lecture,present
STU0449,2023-05-17,lab,present
STU0449,2023-05-31,mentoring,present
STU0449,2023-06-05,mentoring,late
STU0449,2023-06-14,mentoring,present
STU0449,2023-06-16,lab,present
STU0449,2023-06-22,lecture,present
STU0449,2023-06-26,lab,present
STU0449,2023-07-21,lab,late
STU0449,2023-07-27,lab,present
STU0449,2023-08-04,lab,present
STU0449,2023-08-07,mentoring,present
